Image Path,Loss,Label
./dogs-vs-cats-redux-kernels-edition/train\cat.6350.jpg,0.8405562043190002,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9615.jpg,0.8401819467544556,1
./dogs-vs-cats-redux-kernels-edition/train\dog.5490.jpg,0.8398915529251099,1
./dogs-vs-cats-redux-kernels-edition/train\cat.4107.jpg,0.8393068313598633,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2960.jpg,0.8389326333999634,0
./dogs-vs-cats-redux-kernels-edition/train\dog.6278.jpg,0.8328872323036194,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10266.jpg,0.8311486840248108,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2950.jpg,0.8252448439598083,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10886.jpg,0.8250035047531128,0
./dogs-vs-cats-redux-kernels-edition/train\cat.10380.jpg,0.819767951965332,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2791.jpg,0.8175077438354492,1
./dogs-vs-cats-redux-kernels-edition/train\cat.3950.jpg,0.817238450050354,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2611.jpg,0.8160995244979858,0
./dogs-vs-cats-redux-kernels-edition/train\cat.8470.jpg,0.8156267404556274,0
./dogs-vs-cats-redux-kernels-edition/train\cat.10037.jpg,0.8136907815933228,0
./dogs-vs-cats-redux-kernels-edition/train\dog.6810.jpg,0.8129525780677795,1
./dogs-vs-cats-redux-kernels-edition/train\cat.11838.jpg,0.8122110962867737,0
./dogs-vs-cats-redux-kernels-edition/train\dog.10401.jpg,0.8113803863525391,1
./dogs-vs-cats-redux-kernels-edition/train\cat.4965.jpg,0.8091201186180115,0
./dogs-vs-cats-redux-kernels-edition/train\dog.643.jpg,0.8061345815658569,1
./dogs-vs-cats-redux-kernels-edition/train\cat.7758.jpg,0.8048261404037476,0
./dogs-vs-cats-redux-kernels-edition/train\dog.4370.jpg,0.8048102259635925,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10512.jpg,0.8029331564903259,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9152.jpg,0.7999753952026367,0
./dogs-vs-cats-redux-kernels-edition/train\cat.335.jpg,0.7985889315605164,0
./dogs-vs-cats-redux-kernels-edition/train\cat.7655.jpg,0.798547625541687,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6442.jpg,0.7982418537139893,0
./dogs-vs-cats-redux-kernels-edition/train\cat.4577.jpg,0.7976773977279663,0
./dogs-vs-cats-redux-kernels-edition/train\cat.7564.jpg,0.7974218130111694,0
./dogs-vs-cats-redux-kernels-edition/train\cat.5694.jpg,0.7971656322479248,0
./dogs-vs-cats-redux-kernels-edition/train\cat.940.jpg,0.7963702082633972,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2939.jpg,0.7951822280883789,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9366.jpg,0.7927066683769226,1
./dogs-vs-cats-redux-kernels-edition/train\dog.10033.jpg,0.7881444692611694,1
./dogs-vs-cats-redux-kernels-edition/train\dog.4622.jpg,0.7867483496665955,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9513.jpg,0.7866162657737732,0
./dogs-vs-cats-redux-kernels-edition/train\dog.200.jpg,0.7861025333404541,1
./dogs-vs-cats-redux-kernels-edition/train\dog.10091.jpg,0.7851576805114746,1
./dogs-vs-cats-redux-kernels-edition/train\dog.9508.jpg,0.7828611135482788,1
./dogs-vs-cats-redux-kernels-edition/train\dog.4269.jpg,0.7819585800170898,1
./dogs-vs-cats-redux-kernels-edition/train\cat.3594.jpg,0.7811882495880127,0
./dogs-vs-cats-redux-kernels-edition/train\dog.1520.jpg,0.781086266040802,1
./dogs-vs-cats-redux-kernels-edition/train\cat.3775.jpg,0.7781416773796082,0
./dogs-vs-cats-redux-kernels-edition/train\dog.4868.jpg,0.7747315168380737,1
./dogs-vs-cats-redux-kernels-edition/train\dog.6173.jpg,0.7746445536613464,1
./dogs-vs-cats-redux-kernels-edition/train\cat.4053.jpg,0.7676911354064941,0
./dogs-vs-cats-redux-kernels-edition/train\dog.7805.jpg,0.767067551612854,1
./dogs-vs-cats-redux-kernels-edition/train\cat.155.jpg,0.7660471200942993,0
./dogs-vs-cats-redux-kernels-edition/train\cat.5482.jpg,0.7643378973007202,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9433.jpg,0.7642557621002197,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9716.jpg,0.7641246318817139,0
./dogs-vs-cats-redux-kernels-edition/train\cat.7535.jpg,0.7635839581489563,0
./dogs-vs-cats-redux-kernels-edition/train\cat.5712.jpg,0.7627209424972534,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6205.jpg,0.761772096157074,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2663.jpg,0.7600880861282349,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9960.jpg,0.7533507347106934,0
./dogs-vs-cats-redux-kernels-edition/train\cat.10418.jpg,0.7526040077209473,0
./dogs-vs-cats-redux-kernels-edition/train\cat.10610.jpg,0.7515833377838135,0
./dogs-vs-cats-redux-kernels-edition/train\dog.7610.jpg,0.7511247992515564,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7076.jpg,0.7504409551620483,1
./dogs-vs-cats-redux-kernels-edition/train\cat.824.jpg,0.748085618019104,0
./dogs-vs-cats-redux-kernels-edition/train\dog.4394.jpg,0.7453294992446899,1
./dogs-vs-cats-redux-kernels-edition/train\dog.9578.jpg,0.7443254590034485,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7621.jpg,0.7439791560173035,1
./dogs-vs-cats-redux-kernels-edition/train\cat.6192.jpg,0.7436632513999939,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9783.jpg,0.7386437058448792,0
./dogs-vs-cats-redux-kernels-edition/train\dog.8484.jpg,0.7371042966842651,1
./dogs-vs-cats-redux-kernels-edition/train\dog.2018.jpg,0.7368159294128418,1
./dogs-vs-cats-redux-kernels-edition/train\cat.2647.jpg,0.7346131801605225,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3300.jpg,0.7313719391822815,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3105.jpg,0.7310344576835632,0
./dogs-vs-cats-redux-kernels-edition/train\cat.5839.jpg,0.7307308912277222,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2048.jpg,0.7300363183021545,0
./dogs-vs-cats-redux-kernels-edition/train\cat.1611.jpg,0.7290290594100952,0
./dogs-vs-cats-redux-kernels-edition/train\dog.7899.jpg,0.7261157035827637,1
./dogs-vs-cats-redux-kernels-edition/train\dog.5724.jpg,0.7254598736763,1
./dogs-vs-cats-redux-kernels-edition/train\dog.6769.jpg,0.7254137396812439,1
./dogs-vs-cats-redux-kernels-edition/train\dog.9503.jpg,0.7241371273994446,1
./dogs-vs-cats-redux-kernels-edition/train\cat.2855.jpg,0.7240798473358154,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9056.jpg,0.7238650321960449,0
./dogs-vs-cats-redux-kernels-edition/train\cat.10678.jpg,0.7237402200698853,0
./dogs-vs-cats-redux-kernels-edition/train\dog.10510.jpg,0.7205409407615662,1
./dogs-vs-cats-redux-kernels-edition/train\cat.1772.jpg,0.7171806693077087,0
./dogs-vs-cats-redux-kernels-edition/train\dog.10495.jpg,0.7158679962158203,1
./dogs-vs-cats-redux-kernels-edition/train\cat.2130.jpg,0.7137956619262695,0
./dogs-vs-cats-redux-kernels-edition/train\cat.7593.jpg,0.7120802998542786,0
./dogs-vs-cats-redux-kernels-edition/train\dog.7706.jpg,0.7095590829849243,1
./dogs-vs-cats-redux-kernels-edition/train\cat.6386.jpg,0.7081666588783264,0
./dogs-vs-cats-redux-kernels-edition/train\dog.4957.jpg,0.7078461050987244,1
./dogs-vs-cats-redux-kernels-edition/train\cat.6734.jpg,0.7078092694282532,0
./dogs-vs-cats-redux-kernels-edition/train\cat.8122.jpg,0.7074723839759827,0
./dogs-vs-cats-redux-kernels-edition/train\dog.11958.jpg,0.7074563503265381,1
./dogs-vs-cats-redux-kernels-edition/train\dog.6309.jpg,0.7056623697280884,1
./dogs-vs-cats-redux-kernels-edition/train\cat.5795.jpg,0.7012635469436646,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9407.jpg,0.7007772326469421,1
./dogs-vs-cats-redux-kernels-edition/train\dog.10797.jpg,0.6967630386352539,1
./dogs-vs-cats-redux-kernels-edition/train\dog.2408.jpg,0.6967337727546692,1
./dogs-vs-cats-redux-kernels-edition/train\dog.1509.jpg,0.6944723129272461,1
./dogs-vs-cats-redux-kernels-edition/train\cat.5301.jpg,0.6904779672622681,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5264.jpg,0.6874275207519531,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10603.jpg,0.6852927803993225,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2980.jpg,0.6846368312835693,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2609.jpg,0.6845245957374573,0
./dogs-vs-cats-redux-kernels-edition/train\cat.1305.jpg,0.6842376589775085,0
./dogs-vs-cats-redux-kernels-edition/train\cat.1061.jpg,0.6834288835525513,0
./dogs-vs-cats-redux-kernels-edition/train\dog.762.jpg,0.6832578182220459,1
./dogs-vs-cats-redux-kernels-edition/train\cat.1800.jpg,0.6825494170188904,0
./dogs-vs-cats-redux-kernels-edition/train\cat.4815.jpg,0.680200457572937,0
./dogs-vs-cats-redux-kernels-edition/train\dog.595.jpg,0.6795029044151306,1
./dogs-vs-cats-redux-kernels-edition/train\cat.4455.jpg,0.677067220211029,0
./dogs-vs-cats-redux-kernels-edition/train\dog.7020.jpg,0.6770620942115784,1
./dogs-vs-cats-redux-kernels-edition/train\cat.3447.jpg,0.6746609807014465,0
./dogs-vs-cats-redux-kernels-edition/train\dog.6042.jpg,0.6743817329406738,1
./dogs-vs-cats-redux-kernels-edition/train\dog.1274.jpg,0.6733889579772949,1
./dogs-vs-cats-redux-kernels-edition/train\cat.12004.jpg,0.6725778579711914,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6783.jpg,0.6708130240440369,0
./dogs-vs-cats-redux-kernels-edition/train\cat.1452.jpg,0.670023500919342,0
./dogs-vs-cats-redux-kernels-edition/train\cat.4522.jpg,0.6699255108833313,0
./dogs-vs-cats-redux-kernels-edition/train\cat.8197.jpg,0.6693390607833862,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2654.jpg,0.6691972017288208,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9171.jpg,0.6675423979759216,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9149.jpg,0.6664938926696777,1
./dogs-vs-cats-redux-kernels-edition/train\cat.12493.jpg,0.6660853624343872,0
./dogs-vs-cats-redux-kernels-edition/train\dog.4749.jpg,0.6654165983200073,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10392.jpg,0.6647151708602905,0
./dogs-vs-cats-redux-kernels-edition/train\dog.3429.jpg,0.6639219522476196,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7547.jpg,0.663715124130249,1
./dogs-vs-cats-redux-kernels-edition/train\cat.12126.jpg,0.6628895401954651,0
./dogs-vs-cats-redux-kernels-edition/train\cat.5830.jpg,0.6624838709831238,0
./dogs-vs-cats-redux-kernels-edition/train\dog.597.jpg,0.6619958877563477,1
./dogs-vs-cats-redux-kernels-edition/train\dog.11431.jpg,0.6616405844688416,1
./dogs-vs-cats-redux-kernels-edition/train\dog.4320.jpg,0.6604339480400085,1
./dogs-vs-cats-redux-kernels-edition/train\cat.6624.jpg,0.6575247049331665,0
./dogs-vs-cats-redux-kernels-edition/train\dog.8927.jpg,0.656360387802124,1
./dogs-vs-cats-redux-kernels-edition/train\dog.1399.jpg,0.6543698310852051,1
./dogs-vs-cats-redux-kernels-edition/train\dog.9398.jpg,0.6509099006652832,1
./dogs-vs-cats-redux-kernels-edition/train\cat.11824.jpg,0.650621771812439,0
./dogs-vs-cats-redux-kernels-edition/train\cat.1417.jpg,0.6501864790916443,0
./dogs-vs-cats-redux-kernels-edition/train\dog.7913.jpg,0.6473998427391052,1
./dogs-vs-cats-redux-kernels-edition/train\dog.12353.jpg,0.6473409533500671,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10625.jpg,0.6429473161697388,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2977.jpg,0.6394029855728149,1
./dogs-vs-cats-redux-kernels-edition/train\cat.5200.jpg,0.6384010910987854,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6945.jpg,0.6363243460655212,0
./dogs-vs-cats-redux-kernels-edition/train\cat.5652.jpg,0.6357637643814087,0
./dogs-vs-cats-redux-kernels-edition/train\dog.7217.jpg,0.6352726817131042,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9926.jpg,0.6345581412315369,0
./dogs-vs-cats-redux-kernels-edition/train\dog.1788.jpg,0.6339914202690125,1
./dogs-vs-cats-redux-kernels-edition/train\cat.1035.jpg,0.633346438407898,0
./dogs-vs-cats-redux-kernels-edition/train\cat.10635.jpg,0.6328919529914856,0
./dogs-vs-cats-redux-kernels-edition/train\cat.7734.jpg,0.6301919221878052,0
./dogs-vs-cats-redux-kernels-edition/train\dog.8360.jpg,0.6299223303794861,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10932.jpg,0.6275773048400879,0
./dogs-vs-cats-redux-kernels-edition/train\cat.8504.jpg,0.6269435882568359,0
./dogs-vs-cats-redux-kernels-edition/train\cat.8061.jpg,0.6238267421722412,0
./dogs-vs-cats-redux-kernels-edition/train\dog.10272.jpg,0.6237561702728271,1
./dogs-vs-cats-redux-kernels-edition/train\cat.758.jpg,0.6204474568367004,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9875.jpg,0.6201606392860413,1
./dogs-vs-cats-redux-kernels-edition/train\dog.4984.jpg,0.6193016171455383,1
./dogs-vs-cats-redux-kernels-edition/train\cat.7851.jpg,0.6181246638298035,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5746.jpg,0.6169532537460327,1
./dogs-vs-cats-redux-kernels-edition/train\dog.10394.jpg,0.6168236136436462,1
./dogs-vs-cats-redux-kernels-edition/train\cat.6090.jpg,0.6159464120864868,0
./dogs-vs-cats-redux-kernels-edition/train\cat.12223.jpg,0.6135978698730469,0
./dogs-vs-cats-redux-kernels-edition/train\cat.10961.jpg,0.6127712726593018,0
./dogs-vs-cats-redux-kernels-edition/train\cat.10893.jpg,0.6090229153633118,0
./dogs-vs-cats-redux-kernels-edition/train\dog.1308.jpg,0.6078415513038635,1
./dogs-vs-cats-redux-kernels-edition/train\cat.6218.jpg,0.6056607365608215,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5697.jpg,0.6054612994194031,1
./dogs-vs-cats-redux-kernels-edition/train\cat.252.jpg,0.6035992503166199,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6898.jpg,0.6026521325111389,0
./dogs-vs-cats-redux-kernels-edition/train\cat.11632.jpg,0.6001322269439697,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6404.jpg,0.5983943939208984,0
./dogs-vs-cats-redux-kernels-edition/train\cat.281.jpg,0.5958714485168457,0
./dogs-vs-cats-redux-kernels-edition/train\cat.1630.jpg,0.5934051871299744,0
./dogs-vs-cats-redux-kernels-edition/train\cat.761.jpg,0.5933099985122681,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5782.jpg,0.5924817323684692,1
./dogs-vs-cats-redux-kernels-edition/train\cat.1431.jpg,0.5910331010818481,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9051.jpg,0.5909523963928223,1
./dogs-vs-cats-redux-kernels-edition/train\cat.3162.jpg,0.5896214246749878,0
./dogs-vs-cats-redux-kernels-edition/train\cat.11194.jpg,0.5869129300117493,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9113.jpg,0.5859349370002747,0
./dogs-vs-cats-redux-kernels-edition/train\cat.1434.jpg,0.5857656002044678,0
./dogs-vs-cats-redux-kernels-edition/train\cat.8897.jpg,0.5838380455970764,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2344.jpg,0.5798417329788208,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5317.jpg,0.5781872868537903,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10425.jpg,0.5767622590065002,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3672.jpg,0.5760723352432251,0
./dogs-vs-cats-redux-kernels-edition/train\cat.11113.jpg,0.5757681131362915,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3770.jpg,0.5755928754806519,0
./dogs-vs-cats-redux-kernels-edition/train\dog.7527.jpg,0.5744062662124634,1
./dogs-vs-cats-redux-kernels-edition/train\dog.9150.jpg,0.5726529955863953,1
./dogs-vs-cats-redux-kernels-edition/train\dog.8123.jpg,0.5717952251434326,1
./dogs-vs-cats-redux-kernels-edition/train\dog.4987.jpg,0.5716211199760437,1
./dogs-vs-cats-redux-kernels-edition/train\cat.2136.jpg,0.5713837742805481,0
./dogs-vs-cats-redux-kernels-edition/train\cat.7206.jpg,0.5703093409538269,0
./dogs-vs-cats-redux-kernels-edition/train\cat.4650.jpg,0.5697527527809143,0
./dogs-vs-cats-redux-kernels-edition/train\dog.1733.jpg,0.5673714876174927,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10520.jpg,0.5649757385253906,0
./dogs-vs-cats-redux-kernels-edition/train\cat.974.jpg,0.5641671419143677,0
./dogs-vs-cats-redux-kernels-edition/train\cat.503.jpg,0.563691258430481,0
./dogs-vs-cats-redux-kernels-edition/train\cat.44.jpg,0.5628010034561157,0
./dogs-vs-cats-redux-kernels-edition/train\dog.10688.jpg,0.5627521276473999,1
./dogs-vs-cats-redux-kernels-edition/train\cat.11544.jpg,0.5612018704414368,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9456.jpg,0.5595340728759766,0
./dogs-vs-cats-redux-kernels-edition/train\cat.12378.jpg,0.559200644493103,0
./dogs-vs-cats-redux-kernels-edition/train\dog.10237.jpg,0.5591487884521484,1
./dogs-vs-cats-redux-kernels-edition/train\cat.7487.jpg,0.5590786933898926,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2587.jpg,0.5584059357643127,0
./dogs-vs-cats-redux-kernels-edition/train\dog.1591.jpg,0.5575881004333496,1
./dogs-vs-cats-redux-kernels-edition/train\cat.2689.jpg,0.5571480393409729,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2099.jpg,0.5562410354614258,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7684.jpg,0.5559938549995422,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7476.jpg,0.5557776689529419,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9364.jpg,0.5550155639648438,0
./dogs-vs-cats-redux-kernels-edition/train\cat.1195.jpg,0.5545569062232971,0
./dogs-vs-cats-redux-kernels-edition/train\cat.11704.jpg,0.5517244338989258,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6987.jpg,0.5513203144073486,0
./dogs-vs-cats-redux-kernels-edition/train\cat.5350.jpg,0.5511616468429565,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5884.jpg,0.5510925054550171,1
./dogs-vs-cats-redux-kernels-edition/train\dog.8640.jpg,0.5498022437095642,1
./dogs-vs-cats-redux-kernels-edition/train\dog.6414.jpg,0.5495806932449341,1
./dogs-vs-cats-redux-kernels-edition/train\cat.6713.jpg,0.5493036508560181,0
./dogs-vs-cats-redux-kernels-edition/train\cat.1423.jpg,0.5483540892601013,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9550.jpg,0.5446051359176636,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5460.jpg,0.5437295436859131,1
./dogs-vs-cats-redux-kernels-edition/train\dog.11953.jpg,0.5429136753082275,1
./dogs-vs-cats-redux-kernels-edition/train\cat.5335.jpg,0.5408358573913574,0
./dogs-vs-cats-redux-kernels-edition/train\cat.7461.jpg,0.5399942994117737,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9269.jpg,0.538383960723877,1
./dogs-vs-cats-redux-kernels-edition/train\dog.1294.jpg,0.5383651256561279,1
./dogs-vs-cats-redux-kernels-edition/train\cat.8259.jpg,0.5369939804077148,0
./dogs-vs-cats-redux-kernels-edition/train\cat.8029.jpg,0.5368313193321228,0
./dogs-vs-cats-redux-kernels-edition/train\dog.6122.jpg,0.5355731844902039,1
./dogs-vs-cats-redux-kernels-edition/train\cat.12066.jpg,0.5351587533950806,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9246.jpg,0.5348076820373535,1
./dogs-vs-cats-redux-kernels-edition/train\cat.11272.jpg,0.5342628955841064,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3637.jpg,0.5332890152931213,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9410.jpg,0.5327902436256409,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9975.jpg,0.5323055982589722,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9770.jpg,0.5315107107162476,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9258.jpg,0.5307478904724121,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3656.jpg,0.529669463634491,0
./dogs-vs-cats-redux-kernels-edition/train\cat.4338.jpg,0.5295031666755676,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2578.jpg,0.5290533304214478,1
./dogs-vs-cats-redux-kernels-edition/train\cat.3437.jpg,0.5280855894088745,0
./dogs-vs-cats-redux-kernels-edition/train\cat.11642.jpg,0.5267868638038635,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2542.jpg,0.5252605676651001,0
./dogs-vs-cats-redux-kernels-edition/train\cat.12205.jpg,0.5241261720657349,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9060.jpg,0.5240973234176636,0
./dogs-vs-cats-redux-kernels-edition/train\dog.11110.jpg,0.5239619612693787,1
./dogs-vs-cats-redux-kernels-edition/train\dog.3354.jpg,0.5234743356704712,1
./dogs-vs-cats-redux-kernels-edition/train\dog.3432.jpg,0.522983193397522,1
./dogs-vs-cats-redux-kernels-edition/train\cat.2041.jpg,0.5223017930984497,0
./dogs-vs-cats-redux-kernels-edition/train\dog.12362.jpg,0.5222204923629761,1
./dogs-vs-cats-redux-kernels-edition/train\dog.990.jpg,0.5207535028457642,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7381.jpg,0.5200172662734985,1
./dogs-vs-cats-redux-kernels-edition/train\cat.8527.jpg,0.5181658267974854,0
./dogs-vs-cats-redux-kernels-edition/train\cat.12499.jpg,0.5159211754798889,0
./dogs-vs-cats-redux-kernels-edition/train\dog.6413.jpg,0.5155959129333496,1
./dogs-vs-cats-redux-kernels-edition/train\cat.6906.jpg,0.5155549049377441,0
./dogs-vs-cats-redux-kernels-edition/train\dog.395.jpg,0.5142004489898682,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9932.jpg,0.513391375541687,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9421.jpg,0.5126070976257324,1
./dogs-vs-cats-redux-kernels-edition/train\cat.2523.jpg,0.5114129185676575,0
